"temp","humidity","spo2","pulserate","ECG"
26,0.133624411,0.338676174,-0.094487006,0.457509456
27,0.003084109,0.255948835,0.105430352,0.142706307
25,0.438193301,-1.519792426,0.653643397,-0.609027137
25,0.984807989,-0.510806413,0.28848221,0.091696296
25,0.171253457,0.792540622,0.217940865,-0.385309093
26,0.56406966,-0.735451296,1.466718632,-0.085868109
25,-0.438966513,0.927915058,0.435050592,-0.270502351
26,-2.422359252,0.651766941,0.935010783,0.350112288
26,1.035984415,1.466380859,2.278334169,-0.628824562
27,-0.017195881,-0.184708538,-1.483316017,-0.337350356
25,-0.198553018,1.068546114,-0.074827877,-1.300554483
25,1.281144479,-1.307916261,-1.114595113,0.925077057
25,0.463731487,-1.41276431,0.265313085,0.880608557
25,0.840031289,-1.114203568,-0.372717744,0.850501622
26,0.329306813,1.314468382,-1.543694536,1.327258094
25,-0.03162708,0.653511001,-0.619909718,-0.614201401
26,0.140681725,0.279144171,1.349874584,-0.090994945
26,1.022763125,-1.229317543,1.002615078,-1.405790463
27,-0.50224721,-1.080446758,-1.484254619,0.609514919
25,0.254999933,0.325902056,0.120751223,-0.644806588
25,-0.276097076,0.480286798,-0.465328225,-1.069090556
25,-0.92984045,-0.274047201,-0.792169454,-1.074582629
26,-0.591714675,-0.952056637,0.134810916,1.009629087
25,-1.995300923,0.741756898,-0.35585746,-0.754572019
26,1.017822641,0.970136496,-0.590837104,0.592263707
26,0.192949481,-0.557289365,1.050401433,1.872592315
27,-0.008700895,-1.884269967,-0.322243164,-1.766045841
25,-0.010352434,0.843495684,-0.011755919,0.342835572
25,1.715178074,-1.097255518,0.111787527,0.379209349
25,1.523040401,-2.05053045,2.190620629,0.06996927
26,-1.324122835,-1.616569702,-0.192618018,1.662963071
25,-0.499400606,-0.537634231,-2.315910539,-0.156339983
26,-1.995369808,0.834143552,1.296844224,-0.187324794
26,0.7334526,1.013605394,-0.298969946,-2.631030003
27,-2.122087564,-0.478797109,0.854955658,0.238479579
25,-1.345332859,0.313874483,-1.54818696,-0.804485187
25,0.294707669,-1.02645937,-0.544913516,0.32221213
25,1.874338735,0.674489347,0.432055129,-0.097598933
26,-1.188976887,0.322316912,-0.514549433,0.069506621
25,1.054700057,0.124797167,-1.891297778,-0.123814379
26,-0.288936953,-0.014176438,-1.123192133,0.276890022
26,-0.5276117,2.168342212,-0.395809605,-0.632926845
27,-1.122807994,1.48887625,0.939191666,0.433728761
25,0.864470545,0.666829716,-0.024817892,1.382025237
25,0.156896399,-1.393744891,1.357575528,-0.438898186
25,1.449419927,-0.665379312,-0.63082906,1.568051014
26,-1.285901716,0.246385964,-0.638364345,-0.547018183
25,-0.696639376,1.019552738,0.73910705,-0.836006476
26,1.261532973,-0.883391965,-0.599561626,-1.222951191
26,-0.633357028,1.01655091,-0.255311772,0.896251622
27,0.557565767,-0.349130383,0.902200804,-0.0324177
25,-0.833056105,-0.923236989,-0.664263979,1.246916165
25,0.5407447,0.832755213,0.353279702,0.563712092
25,0.833301697,-0.449339814,-0.305609655,2.740907398
26,-1.223138376,-0.368082712,-0.912034291,-0.38651071
25,0.737653772,-0.445839201,-0.680468448,1.037577779
26,-1.134033257,-0.202091998,0.366262095,0.060705292
26,-0.395944957,-0.113893004,0.440720083,-1.399295929
27,0.864567886,2.373272716,-0.117455502,-1.369079379
25,0.068447032,1.557585592,-0.715136541,-1.172844208
25,-0.346118517,0.659562294,-0.273910392,1.044371668
25,-0.393209968,-1.394971144,-0.681011051,2.014180902
26,0.690606844,-0.800327424,-0.899160057,-0.299372269
25,0.139759503,0.341762205,0.539530705,0.176780134
26,-0.314000168,-0.313138307,-1.284417337,0.033609529
26,-0.01291142,-0.112303691,-0.825067921,1.113842207
27,-0.546363996,-0.364586515,1.740342591,0.482204936
25,-0.264577075,-0.601360186,-0.312433431,-0.959246895
25,-0.307585866,-0.320384382,0.233235264,0.303911601
25,1.083010171,-0.53608534,-0.300496761,-1.06855716
26,-1.597335947,-0.726935141,-0.368679466,-0.966483174
25,-0.028073682,-0.29056787,0.683717625,-0.503474023
26,1.091802648,-1.502704918,-0.404776172,0.574159497
26,-0.474990976,1.170168721,-0.736759905,-0.010878426
27,0.549522915,0.011169714,1.521683285,-1.166026087
25,-0.389222547,-0.468198255,1.528451341,1.283422271
25,0.739713986,-0.993870002,0.232394821,-0.06792971
25,-0.351036498,0.305341736,-0.07583153,0.04590676
26,1.18644187,1.178254901,-1.458651723,-0.314835723
25,-0.47915922,1.211566789,-0.907759785,-0.674730056
26,0.447066574,-0.424898963,1.284727812,0.845261392
26,-1.063508234,0.598993472,-0.963522346,-1.634393733
27,-0.615737689,0.433880848,-0.24148391,-1.15838147
25,0.185713336,-0.521533471,-1.065173449,0.753270764
25,1.019191928,-0.363386992,1.051041232,0.610479196
25,-1.073012753,-0.710476891,0.151895076,-0.179151367
26,-0.11977264,0.526174207,1.76106785,0.181030421
25,0.394824611,-0.024313479,-0.997691362,2.047297463
26,-1.187200229,1.150633379,-0.038635165,1.662167014
26,-1.274620937,0.22222441,0.552176474,-1.221633299
27,1.569684018,1.072655105,-0.114569936,-1.096251047
25,0.666272697,-0.143980601,-0.697676613,0.213034888
25,0.485764696,1.022137913,-1.017592932,-0.102637122
25,0.368607222,-0.063164702,-0.942518385,-0.053201167
26,-0.004329776,0.29059616,-0.901164043,-0.900817044
25,0.164774741,0.968963445,0.264643747,0.353166904
26,0.391075931,-2.065538464,1.201331308,-0.728425732
26,1.202013999,0.096744864,-0.168297641,0.85256401
27,-1.3262036,-0.784246664,-0.594280572,-0.250346001
25,0.403709288,-0.071027799,-1.796387291,-0.816101271
25,-1.578518817,0.195369952,-1.365680471,0.186175305
25,0.882762652,-0.909065573,-0.230407628,-0.105262589
26,-1.156551187,0.952621469,1.15203931,0.610121417
25,1.237338281,-0.899119371,-0.295892128,-0.747272048
26,-0.047031622,-1.056006356,-0.737924098,-0.909609922
26,1.449345692,-1.02239277,-0.769247767,-0.143002833
27,0.393278221,0.899253401,-1.622980193,-2.180999078
25,0.284150931,0.843529818,0.390309351,0.733732214
25,0.563186734,1.214481497,-2.108308911,0.248258733
25,1.447132065,-1.195624553,-0.861032295,0.162341974
26,0.282235381,2.437082705,1.420606326,-0.752942396
25,-0.001591524,0.062000618,1.294446194,0.247655987
26,0.265584561,0.087094205,1.413010109,-0.251799952
26,1.144732218,-0.88703238,0.511061456,0.342599473
27,-0.17960732,1.105537656,2.100170792,-0.191020823
25,-0.566006713,-0.58073697,-1.114865396,-0.351698397
25,0.698143902,-1.302050474,-1.103375766,-0.298585503
25,0.993099838,1.263088134,-0.337908629,1.623596352
26,0.36658822,-0.23654067,0.214633856,-1.881948204
25,0.412471348,0.858089531,1.771423238,-0.040130336
26,-0.047829801,0.071136869,-0.866659459,-0.163201219
26,-0.908882106,-0.536810641,1.052741738,0.164071394
27,-1.681559907,-2.320316652,0.783358793,0.758591038
25,1.391025246,0.288979918,-0.670320201,0.548744924
25,-2.414140496,0.377636468,0.261982277,-1.03733479
25,-0.672811409,1.261350876,-1.260429626,0.085104692
26,1.248812456,0.093439643,-0.420047543,0.873925243
25,-0.026768782,0.012407866,1.79078113,0.472898134
26,-0.877695737,-0.591253956,0.815218677,0.398792586
26,0.555906099,0.707092076,-0.861464664,-2.024988352
27,1.396505322,1.308293798,-0.293782705,0.3934901
25,-2.753525562,-1.01700679,0.143765443,1.3443018
25,0.594338046,1.131901526,-0.229683306,0.834658537
25,-0.725639422,0.494681771,0.308357861,-0.354963053
26,0.971783008,-1.546331175,0.330397194,0.531688379
25,-2.710245036,-1.380072483,0.189049288,2.382702075
26,1.290156671,-0.88964792,0.688309447,-0.739954103
26,-0.178981399,0.575657884,-1.056555061,0.673677885
27,1.651250189,-1.241618263,-0.529491358,-0.610302617
25,-1.9976967,-1.8764916,-0.938462008,-0.12017499
25,-0.640703364,-0.251766711,-0.734341542,-0.284217442
25,-0.359167351,-0.23733192,1.424844466,-0.725325775
25,1.285562451,-1.249691691,1.401758256,-0.870720108
26,-0.480113333,-1.043491221,-1.801870178,1.78435212
25,0.394017423,0.529348138,-1.547737255,0.816780267
26,-4.146974079,-0.972695086,-2.571858018,-0.392798583
26,-2.035727436,0.911964206,-1.052243556,0.704119356
27,-0.410092655,0.761696739,1.215140272,0.833806453
25,0.727488606,-0.403138793,0.369800441,-0.633685902
25,0.793417242,1.630203182,0.508451463,0.548339857
25,0.227684898,-0.660576067,1.120071024,-0.621279675
26,-1.699075561,-0.927030866,0.240227248,-0.460960497
25,0.01778446,-0.0644808,0.449675192,-0.264245352
26,-0.47022964,-0.006235033,0.18374379,-0.221517925
26,0.206728215,0.965764171,-1.162687424,-0.821086655
27,0.331059296,-0.898961714,0.012440907,-1.184193746
25,1.012757593,-0.596128544,0.480309202,-0.058926105
25,0.330274514,0.844213238,-1.073010533,0.124121264
25,-0.609970238,-0.934429283,-0.369342803,-0.835429717
26,0.675951611,0.956315182,-2.12366731,-2.200221807
25,0.097278294,0.707782599,2.122103091,-0.417906073
26,0.230248333,-0.313201782,-0.573088594,0.765471809
26,0.669586349,0.072791825,-0.360734109,0.132070148
27,0.373889067,-0.290962417,-0.602932636,0.014113903
25,-0.601620715,0.250611176,-0.378925722,0.306316719
25,-0.389061378,-0.233979014,-0.81619768,-0.949971915
25,0.283085733,0.589838278,-0.981769544,0.967800265
26,-1.270019469,-1.027131261,-0.070798269,-2.275152299
25,1.164312534,0.5910572,2.692563352,1.646699928
26,-0.143752101,-1.440964393,0.967896914,1.170583731
26,0.624554145,0.702645916,-1.288910294,-0.665438
27,-0.081647745,-3.209567154,-0.109008566,-0.090368724
25,1.236443486,0.344095315,-0.978620392,-0.60082822
25,0.276826673,0.57929047,0.100852836,0.753153571
25,-0.29344923,0.753744019,-0.143131655,-1.32806726
26,-2.364044649,-0.205942298,0.140903955,-2.135966596
25,0.553942349,0.956109905,-1.235153436,-0.32585548
26,-0.975933142,-0.308796543,-1.249421454,-1.423474508
26,2.564584571,0.467871197,0.630701395,-0.098728379
27,1.675471248,0.352742438,2.689655969,-0.685976179
25,-0.091024979,-0.182359418,-0.513350114,0.817564883
25,-0.591508657,-1.458572535,0.507202732,-1.290486806
25,1.237664458,1.811386152,-1.046844064,2.407414703
26,1.019929903,-1.930623557,0.330690435,0.13317517
25,-1.155804198,-0.857533306,-0.282126036,-0.486600121
26,-1.342762688,-1.684127515,-0.634363534,-0.657448649
26,1.196538108,0.436014465,0.44481501,-1.30210182
27,0.228630378,-1.167112124,1.693711568,-0.95002393
25,-1.459605543,0.636361301,1.829424921,0.273156628
25,-0.932006327,1.565130311,0.663374159,-1.223753209
25,1.895908333,0.481483498,1.32449864,1.961826024
26,2.774376097,0.002996442,1.382752403,1.245937186
25,0.36230207,1.887280366,0.779300059,-0.024748725
26,-0.209155038,-0.450708136,0.243832936,2.087064175
26,-1.790298137,-1.689179352,-2.788797364,-0.172109739
27,-0.758167891,1.314507204,-1.47025029,-1.345984843
25,0.792072698,-0.869724461,-0.774527978,0.544529242
25,-0.99401601,0.944736755,-0.233070665,0.165639512
25,-1.14290592,0.154524244,-0.259535503,-1.091722044
26,0.140179293,-0.375587377,-2.149713838,-0.388556661
25,-0.629994031,0.661886283,-1.921987012,1.806710237
26,0.751352628,0.816263788,0.179761084,0.449239135
26,0.071622809,-0.128567521,0.913929151,0.710523574
27,0.111522132,-1.466729094,-0.75392182,-0.055325433
25,-0.483928215,-1.514498905,-1.164162273,-0.634136071
25,0.553231792,2.104996602,0.471063122,-0.383911339
25,-0.603170579,-2.527996285,0.556063792,-0.163882782
26,-1.393508122,1.129787169,-1.420598447,1.193050274
25,1.006364295,-0.236580522,0.427768287,1.059448218
26,0.212898446,-0.420297403,-1.18412085,1.628458016
26,0.40838362,1.569923471,2.154553248,-0.537103452
27,-0.290311592,0.176040058,-0.090580448,0.031659532
25,0.707526257,-0.717997068,0.557284798,-0.101856795
25,-0.052693751,0.345207231,-0.345400455,2.384461113
25,0.896984857,-1.084325605,1.242235154,0.501750206
26,0.38524439,0.396698171,0.863965438,0.654218386
25,-1.840381918,-0.346897573,0.136677311,0.660958467
26,0.182709322,-0.128666623,-0.687492529,-2.080220403
26,1.989838972,0.707076473,0.879677354,-0.343666103
27,0.49718513,-0.1748459,1.011220956,0.352484431
25,0.280032155,0.831156906,0.235559256,-3.042767836
25,-1.292195459,-0.688217397,-0.329462743,0.346165055
25,1.578480001,0.807091222,-0.823310951,0.819838854
26,0.031497377,-1.419932153,0.447166399,0.687404484
25,-0.0997537,0.158116754,0.123556224,2.190346654
26,0.089797298,0.022496282,1.202530603,-0.787497123
26,0.381153243,-0.223211733,0.371467726,-0.33626986
27,0.914745699,-0.757659587,0.341506397,0.767020799
25,-0.112592775,0.566932441,0.522361479,0.655964069
25,-2.157232202,1.702893016,-1.175720941,0.957083463
25,0.839542579,1.936048631,0.288152734,-0.839201727
26,-0.540173538,0.941494272,0.80259604,-0.262778599
25,1.201462669,0.885493921,-1.315832293,0.318906958
26,0.102419578,0.730843064,0.058528796,0.411384367
26,-0.782775981,0.578135627,-0.235952345,1.071172984
27,0.536978218,1.578012311,-1.367176123,-1.185050428
25,0.012540185,1.657685301,-1.943003266,0.020629046
25,0.295551884,-0.959405505,0.544345057,-0.541685234
25,-1.515119402,0.111031488,-0.333208001,-0.519328294
26,1.439734019,-0.595191184,-0.663504956,3.365371518
25,-0.967838027,-0.098146516,0.17830659,1.357141226
26,0.941341351,-1.687777071,-1.203786057,-0.294757351
26,1.261655107,0.442538316,-2.232923874,1.545763495
27,-1.017553003,-0.403625572,0.392747562,-0.251559262
25,-0.134130366,0.793791819,0.608395501,-0.230216324
25,0.845428192,-0.727604937,-1.181838203,-0.21231852
25,-1.192708197,-0.467066188,0.085773392,1.095255203
26,0.448499318,1.384266215,0.379649101,-1.147306237
25,-0.369163203,-2.133707126,0.395068437,0.685199506
26,1.378769776,0.009902677,0.097012504,-0.497558959
26,0.554022781,0.345785065,-1.490801507,0.695044739
27,-1.47871802,0.56944703,-0.328404193,-1.428096506
25,-0.019874988,-2.270778917,1.193181004,-0.813395591
25,-0.771680543,-0.068973235,-1.262631806,-0.836231044
25,-0.229224978,1.029546419,-0.592376262,-0.594950271
26,0.751013528,-1.047523248,-0.649702084,0.327860493
25,0.824205172,-1.166066902,-0.777572966,0.853633825
26,0.680090367,-1.982637078,0.950823503,-0.709180029
26,-0.862271894,-0.598235469,0.28952653,-0.242688556
27,-1.149896324,-1.158392162,0.53532398,-0.303547193
25,1.490525907,0.87056741,0.077222032,1.247578429
25,-0.131331214,-0.434650584,1.193383547,0.703659646
25,0.094677827,0.000897665,-1.353882708,-0.165031219
26,0.380320182,-0.576681932,-0.08591288,0.743478598
25,0.507306457,-0.053185921,0.31708948,0.061469602
26,1.843000679,1.374596429,-0.563054063,0.037230538
26,-0.336579172,1.429164604,-2.065144747,2.070094296
27,0.413795497,-0.485764986,-0.957904034,-0.095828655
25,0.800675944,0.667017704,0.997865645,-1.196844851
25,-0.632242301,0.107571812,0.374147139,0.42139296
25,-0.128517816,-0.057692067,-0.718846819,-0.884812462
25,1.08220073,-0.450755008,-0.089522164,-0.051769227
26,-1.713392263,-0.853020118,1.312697219,0.158312727
25,-0.875297212,-2.330842315,0.126783341,0.426934779
26,2.090368333,0.539200411,0.166563136,-0.448250288
26,-0.611629959,-0.145295079,-0.010970585,0.622239609
27,1.947558572,-0.611390436,-0.175703379,0.840948215
25,1.844950622,-0.090080658,-0.780525473,-2.151396138
25,1.336559813,-1.019957502,0.620701453,-1.12896804
25,-2.406574593,-0.520552629,-0.488969442,-0.991146773
26,1.020552216,0.875640971,-0.575981219,-0.20134004
25,0.271248548,-0.413284307,1.689584435,0.209550368
26,-0.818023977,-1.496595306,1.252650477,-0.069004519
26,0.401966655,-0.246115954,1.007090518,0.392340021
27,-0.406696413,0.988259034,1.237975621,-0.282607351
25,-0.140764871,-1.082748558,0.376543258,0.335780338
25,-1.150990792,-0.26671469,0.49511619,-0.92981939
25,0.741588748,-0.01961971,0.088106235,-1.174106958
26,0.988173006,-0.18866474,0.433257624,-0.519084755
25,-0.916358806,0.62515782,1.03316314,-0.067123364
26,0.589164053,2.120021466,-0.463734916,0.868761784
26,-1.212449886,-1.114355386,-0.158785153,-0.98711716
27,-0.103026764,0.333651043,0.803901435,1.141494647
25,1.667379411,-1.838816797,2.252296748,0.772304989
25,-2.002313905,-1.686413259,0.783029069,0.046008099
25,0.573766438,-0.505273113,-0.205851009,-0.334683904
26,0.382223555,-0.123500145,0.089454716,1.04881524
25,2.049754458,-0.276462368,0.625241064,1.205522356
26,1.740564074,-0.229118476,0.039829803,-0.033757065
26,0.306450043,-1.45170777,0.717598464,0.040501
27,-0.568684224,1.547868924,-0.016410081,-0.874623002
25,0.643761067,0.86047858,0.139193703,0.204485194
25,0.116832564,0.372828205,-1.341172509,1.681422577
25,0.031098361,0.565932712,-0.144535529,-0.019817343
26,1.149872372,-0.857430045,0.023820698,-0.416192973
25,-1.209241678,-0.511887401,0.713522527,0.43688894
26,-0.608851713,-0.801389435,0.949504488,-0.681958334
26,0.286785134,-0.938890354,-1.901098553,0.592503182
27,1.772473697,1.541128305,0.566711506,0.219035121
25,-0.359065581,1.632735943,-0.262498403,0.768878824
25,0.719838233,-1.45154952,-0.044779291,0.705474571
25,0.671613648,0.42600355,-0.058819445,0.044606061
26,-0.945685365,0.682801764,1.307006816,-0.008072011
25,-0.597703632,0.33511283,0.30494899,0.75418716
26,-0.34644924,-1.20988267,-0.297202956,0.765629311
26,1.299299348,-2.214333335,-0.135850665,-1.429790184
27,-0.209753455,0.913623654,-0.723697792,-0.091797494
25,0.846378429,0.061932359,0.836898406,0.311371321
25,-1.752456367,0.765206739,-1.469654597,0.21911665
25,-0.481328322,0.944142973,1.527841243,-0.054842112
26,0.092767892,-0.066931458,-0.677556139,-0.189363663
25,-0.546867721,0.344304633,-1.029592604,-1.40279747
26,-0.982821509,0.258892488,-1.328564848,1.789274935
26,-0.029594214,-0.946651352,-0.68236196,-0.162989525
27,0.943618401,-0.56079324,0.703113792,-1.315263905
25,0.663277058,-1.100340959,-1.054796688,-0.921578685
25,0.285111397,-0.506944572,0.460044207,-0.807051872
25,-0.620060975,0.197928657,0.645064617,0.123870831
26,-0.170830769,-0.015782567,-0.378149198,-1.062212962
25,0.007065151,0.988158742,1.124062951,1.454237436
26,2.032704003,-0.279206757,0.35933549,0.441044881
26,-0.946685688,-2.298147195,-2.320721674,0.636022429
27,0.231605604,0.335952341,-0.189283038,-0.488251123
25,0.79296455,0.278352054,0.161771189,0.838317657
25,0.067147582,-0.328061456,1.144092109,-0.545779724
25,0.498571907,1.251162897,1.139919821,2.209788151
26,-0.69194816,0.095547936,-1.762347949,1.939212108
25,-1.283876981,0.371280036,-1.159232802,0.063166385
26,1.553393482,0.158729024,1.03590638,-1.507470379
26,0.637028904,0.743651276,0.515805541,1.253631693
27,0.164501019,-0.753811183,0.966601289,-1.203568069
25,1.300305117,-1.186437951,-0.019485058,1.267694548
25,0.734612723,-0.276770041,-0.892200597,-0.810128355
